hojin_id,stage,started_at,finished_at,duration_sec,urls_total,urls_done,urls_failed,seeding_source,discovered_total,live_check_enabled,live_checked_total,prefilter_kept,prefilter_dropped_status,prefilter_dropped_external,prefilter_dropped_score,filtered_total,filtered_dropped_patterns_lang,seed_roots_count,seed_brand_count,company_cap,company_cap_applied,per_root_max_discovered,per_root_mean_discovered,saved_html_total,saved_md_total,saved_json_total,md_suppressed_total,resumed_skips,drop_ratio_prefilter,drop_ratio_patterns_lang,drop_ratio_total,md_suppression_rate,throughput_urls_per_min,_progress_path
706536,seed,2025-10-30T02:50:17.784020,2025-10-30T02:50:17.815729,0.031709,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706536\checkpoints\progress.json
706537,seed,2025-10-30T02:50:17.842904,2025-10-30T02:50:17.876207,0.033303,0,0,0,sitemap+cc,25208,False,0,25207,0,1,0,16262,8945,1,1,,False,25208,25208.0,0,0,0,0,0,3.966994604887031e-05,0.35484766740717233,0.3548873373532212,0.0,0.0,outputs\706537\checkpoints\progress.json
706538,seed,2025-10-30T02:50:17.908774,2025-10-30T02:50:17.939436,0.030662,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706538\checkpoints\progress.json
706539,seed,2025-10-30T02:50:17.981014,2025-10-30T02:50:18.014099,0.033085,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706539\checkpoints\progress.json
706540,seed,2025-10-30T02:50:18.045677,2025-10-30T02:50:18.074570,0.028893,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706540\checkpoints\progress.json
706541,seed,2025-10-30T02:50:18.104924,2025-10-30T02:50:18.131013,0.026089,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706541\checkpoints\progress.json
706542,seed,2025-10-30T02:50:18.164281,2025-10-30T02:50:18.195738,0.031457,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706542\checkpoints\progress.json
706543,seed,2025-10-30T02:50:18.229405,2025-10-30T02:50:18.265189,0.035784,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706543\checkpoints\progress.json
706544,seed,2025-10-30T02:50:18.293531,2025-10-30T02:50:18.322795,0.029264,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706544\checkpoints\progress.json
706545,seed,2025-10-30T02:50:18.363377,2025-10-30T02:50:18.400908,0.037531,0,0,0,sitemap+cc,3404,False,0,3404,0,0,0,1360,2044,1,0,,False,3404,3404.0,0,0,0,0,0,0.0,0.600470035252644,0.600470035252644,0.0,0.0,outputs\706545\checkpoints\progress.json
706546,seed,2025-10-30T02:50:18.440802,2025-10-30T02:50:18.467809,0.027007,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706546\checkpoints\progress.json
706547,seed,2025-10-30T02:50:18.494508,2025-10-30T02:50:18.520496,0.025988,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706547\checkpoints\progress.json
706548,seed,2025-10-30T02:50:18.551576,2025-10-30T02:50:18.577610,0.026034,0,0,0,sitemap+cc,6,False,0,6,0,0,0,6,0,1,1,,False,6,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,outputs\706548\checkpoints\progress.json
706549,seed,2025-10-30T02:50:18.608116,2025-10-30T02:50:18.636109,0.027993,0,0,0,sitemap+cc,4156,False,0,4156,0,0,0,2271,1885,1,0,,False,4156,4156.0,0,0,0,0,0,0.0,0.4535611164581328,0.4535611164581328,0.0,0.0,outputs\706549\checkpoints\progress.json
706550,seed,2025-10-30T02:50:18.664279,2025-10-30T02:50:18.699449,0.03517,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706550\checkpoints\progress.json
706551,seed,2025-10-30T02:50:18.728565,2025-10-30T02:50:18.759232,0.030667,0,0,0,sitemap+cc,25208,False,0,25207,0,1,0,16262,8945,1,1,,False,25208,25208.0,0,0,0,0,0,3.966994604887031e-05,0.35484766740717233,0.3548873373532212,0.0,0.0,outputs\706551\checkpoints\progress.json
706552,seed,2025-10-30T02:50:18.798115,2025-10-30T02:50:18.828569,0.030454,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706552\checkpoints\progress.json
706553,seed,2025-10-30T02:50:18.857330,2025-10-30T02:50:18.886995,0.029665,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706553\checkpoints\progress.json
706554,seed,2025-10-30T02:50:18.924821,2025-10-30T02:50:18.959746,0.034925,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706554\checkpoints\progress.json
706555,seed,2025-10-30T02:50:18.994594,2025-10-30T02:50:19.019389,0.024795,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706555\checkpoints\progress.json
706556,seed,2025-10-30T02:50:19.045647,2025-10-30T02:50:19.071481,0.025834,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706556\checkpoints\progress.json
706557,seed,2025-10-30T02:50:19.098137,2025-10-30T02:50:19.129968,0.031831,0,0,0,sitemap+cc,1199,False,0,1199,0,0,0,594,605,2,1,,False,1187,599.5,0,0,0,0,0,0.0,0.5045871559633027,0.5045871559633027,0.0,0.0,outputs\706557\checkpoints\progress.json
706558,seed,2025-10-30T02:50:19.160397,2025-10-30T02:50:19.191779,0.031382,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706558\checkpoints\progress.json
706559,seed,2025-10-30T02:50:19.224644,2025-10-30T02:50:19.253494,0.02885,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706559\checkpoints\progress.json
706560,seed,2025-10-30T02:50:19.285352,2025-10-30T02:50:19.313982,0.02863,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706560\checkpoints\progress.json
706561,seed,2025-10-30T02:50:19.340377,2025-10-30T02:50:19.383189,0.042812,0,0,0,sitemap+cc,1187,False,0,1161,0,26,0,978,183,4,3,,False,1151,296.75,0,0,0,0,0,0.021903959561920816,0.15417017691659646,0.17607413647851722,0.0,0.0,outputs\706561\checkpoints\progress.json
706562,seed,2025-10-30T02:50:19.409325,2025-10-30T02:50:19.433571,0.024246,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706562\checkpoints\progress.json
706563,seed,2025-10-30T02:50:19.462285,2025-10-30T02:50:19.490873,0.028588,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706563\checkpoints\progress.json
706564,seed,2025-10-30T02:50:19.521578,2025-10-30T02:50:19.548302,0.026724,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706564\checkpoints\progress.json
706565,seed,2025-10-30T02:50:19.592577,2025-10-30T02:50:19.634346,0.041769,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706565\checkpoints\progress.json
706566,seed,2025-10-30T02:50:19.669103,2025-10-30T02:50:19.698437,0.029334,0,0,0,sitemap+cc,6074,False,0,6071,0,3,0,3190,2881,1,1,,False,6074,6074.0,0,0,0,0,0,0.0004939084622983536,0.47431675996048733,0.47481066842278563,0.0,0.0,outputs\706566\checkpoints\progress.json
706567,seed,2025-10-30T02:50:19.728259,2025-10-30T02:50:19.755563,0.027304,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706567\checkpoints\progress.json
706568,seed,2025-10-30T02:50:19.787144,2025-10-30T02:50:19.837231,0.050087,0,0,0,sitemap+cc,844,False,0,844,0,0,0,710,134,4,4,,False,569,211.0,0,0,0,0,0,0.0,0.15876777251184834,0.15876777251184837,0.0,0.0,outputs\706568\checkpoints\progress.json
706569,seed,2025-10-30T02:50:19.867910,2025-10-30T02:50:19.894530,0.02662,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706569\checkpoints\progress.json
706570,seed,2025-10-30T02:50:19.936027,2025-10-30T02:50:19.965927,0.0299,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706570\checkpoints\progress.json
706571,seed,2025-10-30T02:50:20.001743,2025-10-30T02:50:20.033214,0.031471,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706571\checkpoints\progress.json
706572,seed,2025-10-30T02:50:20.064953,2025-10-30T02:50:20.095892,0.030939,0,0,0,sitemap+cc,457,False,0,457,0,0,0,243,214,1,1,,False,457,457.0,0,0,0,0,0,0.0,0.4682713347921225,0.4682713347921226,0.0,0.0,outputs\706572\checkpoints\progress.json
706573,seed,2025-10-30T02:50:20.122075,2025-10-30T02:50:20.150116,0.028041,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706573\checkpoints\progress.json
706574,seed,2025-10-30T02:50:20.187584,2025-10-30T02:50:20.216005,0.028421,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706574\checkpoints\progress.json
706575,seed,2025-10-30T02:50:20.247637,2025-10-30T02:50:20.276433,0.028796,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706575\checkpoints\progress.json
706576,seed,2025-10-30T02:50:20.306443,2025-10-30T02:50:20.334954,0.028511,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706576\checkpoints\progress.json
706577,seed,2025-10-30T02:50:20.363390,2025-10-30T02:50:20.392340,0.02895,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706577\checkpoints\progress.json
706578,seed,2025-10-30T02:50:20.421837,2025-10-30T02:50:20.449629,0.027792,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706578\checkpoints\progress.json
706579,seed,2025-10-30T02:50:20.483364,2025-10-30T02:50:20.513981,0.030617,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706579\checkpoints\progress.json
706580,seed,2025-10-30T02:50:20.543246,2025-10-30T02:50:20.575534,0.032288,0,0,0,sitemap+cc,2197,False,0,2197,0,0,0,1326,871,1,1,,False,2197,2197.0,0,0,0,0,0,0.0,0.39644970414201186,0.39644970414201186,0.0,0.0,outputs\706580\checkpoints\progress.json
706581,seed,2025-10-30T02:50:20.610149,2025-10-30T02:50:20.636467,0.026318,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706581\checkpoints\progress.json
706582,seed,2025-10-30T02:50:20.663790,2025-10-30T02:50:20.702105,0.038315,0,0,0,sitemap+cc,165,False,0,165,0,0,0,161,4,1,1,,False,165,165.0,0,0,0,0,0,0.0,0.024242424242424242,0.024242424242424288,0.0,0.0,outputs\706582\checkpoints\progress.json
706583,seed,2025-10-30T02:50:20.732103,2025-10-30T02:50:20.757861,0.025758,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706583\checkpoints\progress.json
706584,seed,2025-10-30T02:50:20.790967,2025-10-30T02:50:20.819669,0.028702,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706584\checkpoints\progress.json
706585,seed,2025-10-30T02:50:20.853542,2025-10-30T02:50:20.881982,0.02844,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706585\checkpoints\progress.json
706586,seed,2025-10-30T02:50:20.926660,2025-10-30T02:50:20.966497,0.039837,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706586\checkpoints\progress.json
706587,seed,2025-10-30T02:50:21.004263,2025-10-30T02:50:21.033528,0.029265,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706587\checkpoints\progress.json
706588,seed,2025-10-30T02:50:21.062730,2025-10-30T02:50:21.091664,0.028934,0,0,0,sitemap+cc,323,False,0,323,0,0,0,322,1,1,1,,False,323,323.0,0,0,0,0,0,0.0,0.0030959752321981426,0.003095975232198178,0.0,0.0,outputs\706588\checkpoints\progress.json
706589,seed,2025-10-30T02:50:21.117577,2025-10-30T02:50:21.150276,0.032699,0,0,0,sitemap+cc,2968,False,0,2968,0,0,0,2929,39,1,1,,False,2968,2968.0,0,0,0,0,0,0.0,0.013140161725067386,0.013140161725067379,0.0,0.0,outputs\706589\checkpoints\progress.json
706590,seed,2025-10-30T02:50:21.176435,2025-10-30T02:50:21.209037,0.032602,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706590\checkpoints\progress.json
706591,seed,2025-10-30T02:50:21.250857,2025-10-30T02:50:21.279139,0.028282,0,0,0,sitemap+cc,3132,False,0,3125,0,7,0,2196,929,1,1,,False,3132,3132.0,0,0,0,0,0,0.002234993614303904,0.29661558109833974,0.29885057471264365,0.0,0.0,outputs\706591\checkpoints\progress.json
706592,seed,2025-10-30T02:50:21.315318,2025-10-30T02:50:21.341482,0.026164,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706592\checkpoints\progress.json
706593,seed,2025-10-30T02:50:21.368527,2025-10-30T02:50:21.399416,0.030889,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706593\checkpoints\progress.json
706594,seed,2025-10-30T02:50:21.430981,2025-10-30T02:50:21.455765,0.024784,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706594\checkpoints\progress.json
706595,seed,2025-10-30T02:50:21.481180,2025-10-30T02:50:21.508540,0.02736,0,0,0,sitemap+cc,12512,False,0,12512,0,0,0,4880,7632,1,0,,False,12512,12512.0,0,0,0,0,0,0.0,0.6099744245524297,0.6099744245524297,0.0,0.0,outputs\706595\checkpoints\progress.json
706596,seed,2025-10-30T02:50:21.536571,2025-10-30T02:50:21.567477,0.030906,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706596\checkpoints\progress.json
706597,seed,2025-10-30T02:50:21.600566,2025-10-30T02:50:21.634109,0.033543,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706597\checkpoints\progress.json
706598,seed,2025-10-30T02:50:21.662072,2025-10-30T02:50:21.690807,0.028735,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706598\checkpoints\progress.json
706599,seed,2025-10-30T02:50:21.724358,2025-10-30T02:50:21.749879,0.025521,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706599\checkpoints\progress.json
706600,seed,2025-10-30T02:50:21.778826,2025-10-30T02:50:21.806609,0.027783,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706600\checkpoints\progress.json
706601,seed,2025-10-30T02:50:21.838750,2025-10-30T02:50:21.867791,0.029041,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706601\checkpoints\progress.json
706602,seed,2025-10-30T02:50:21.893741,2025-10-30T02:50:21.921102,0.027361,0,0,0,sitemap+cc,243,False,0,211,0,32,0,169,42,1,1,,False,243,243.0,0,0,0,0,0,0.13168724279835387,0.1728395061728395,0.30452674897119336,0.0,0.0,outputs\706602\checkpoints\progress.json
706603,seed,2025-10-30T02:50:21.950570,2025-10-30T02:50:21.985303,0.034733,0,0,0,sitemap+cc,195,False,0,195,0,0,0,24,171,1,0,,False,195,195.0,0,0,0,0,0,0.0,0.8769230769230769,0.8769230769230769,0.0,0.0,outputs\706603\checkpoints\progress.json
706604,seed,2025-10-30T02:50:22.013905,2025-10-30T02:50:22.042068,0.028163,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706604\checkpoints\progress.json
706605,seed,2025-10-30T02:50:22.068497,2025-10-30T02:50:22.099277,0.03078,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706605\checkpoints\progress.json
706606,seed,2025-10-30T02:50:22.131639,2025-10-30T02:50:22.160725,0.029086,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706606\checkpoints\progress.json
706607,seed,2025-10-30T02:50:22.190920,2025-10-30T02:50:22.222019,0.031099,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706607\checkpoints\progress.json
706608,seed,2025-10-30T02:50:22.250629,2025-10-30T02:50:22.283503,0.032874,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706608\checkpoints\progress.json
706609,seed,2025-10-30T02:50:22.315124,2025-10-30T02:50:22.337707,0.022583,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706609\checkpoints\progress.json
706610,seed,2025-10-30T02:50:22.375061,2025-10-30T02:50:22.403624,0.028563,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706610\checkpoints\progress.json
706611,seed,2025-10-30T02:50:22.436026,2025-10-30T02:50:22.470131,0.034105,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706611\checkpoints\progress.json
706612,seed,2025-10-30T02:50:22.499648,2025-10-30T02:50:22.532889,0.033241,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706612\checkpoints\progress.json
706613,seed,2025-10-30T02:50:22.569972,2025-10-30T02:50:22.599502,0.02953,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706613\checkpoints\progress.json
706614,seed,2025-10-30T02:50:22.632506,2025-10-30T02:50:22.663237,0.030731,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706614\checkpoints\progress.json
706615,seed,2025-10-30T02:50:22.694516,2025-10-30T02:50:22.722526,0.02801,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706615\checkpoints\progress.json
706616,seed,2025-10-30T02:50:22.753608,2025-10-30T02:50:22.777409,0.023801,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706616\checkpoints\progress.json
706617,seed,2025-10-30T02:50:22.809628,2025-10-30T02:50:22.834471,0.024843,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706617\checkpoints\progress.json
706618,seed,2025-10-30T02:50:22.866615,2025-10-30T02:50:22.897371,0.030756,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706618\checkpoints\progress.json
706619,seed,2025-10-30T02:50:22.935787,2025-10-30T02:50:22.972619,0.036832,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706619\checkpoints\progress.json
706620,seed,2025-10-30T02:50:23.007859,2025-10-30T02:50:23.038314,0.030455,0,0,0,sitemap+cc,6074,False,0,6071,0,3,0,3190,2881,1,1,,False,6074,6074.0,0,0,0,0,0,0.0004939084622983536,0.47431675996048733,0.47481066842278563,0.0,0.0,outputs\706620\checkpoints\progress.json
706621,seed,2025-10-30T02:50:23.068430,2025-10-30T02:50:23.099004,0.030574,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706621\checkpoints\progress.json
706622,seed,2025-10-30T02:50:23.138927,2025-10-30T02:50:23.173813,0.034886,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706622\checkpoints\progress.json
706623,seed,2025-10-30T02:50:23.198687,2025-10-30T02:50:23.232374,0.033687,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706623\checkpoints\progress.json
706624,seed,2025-10-30T02:50:23.263999,2025-10-30T02:50:23.294445,0.030446,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706624\checkpoints\progress.json
706625,seed,2025-10-30T02:50:23.327475,2025-10-30T02:50:23.359409,0.031934,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706625\checkpoints\progress.json
706626,seed,2025-10-30T02:50:23.394085,2025-10-30T02:50:23.428938,0.034853,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706626\checkpoints\progress.json
706627,seed,2025-10-30T02:50:23.457832,2025-10-30T02:50:23.491717,0.033885,0,0,0,sitemap+cc,1240,False,0,1240,0,0,0,982,258,1,0,,False,1240,1240.0,0,0,0,0,0,0.0,0.20806451612903226,0.2080645161290322,0.0,0.0,outputs\706627\checkpoints\progress.json
706628,seed,2025-10-30T02:50:23.519557,2025-10-30T02:50:23.556462,0.036905,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706628\checkpoints\progress.json
706629,seed,2025-10-30T02:50:23.597294,2025-10-30T02:50:23.627997,0.030703,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706629\checkpoints\progress.json
706630,seed,2025-10-30T02:50:23.667404,2025-10-30T02:50:23.694421,0.027017,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706630\checkpoints\progress.json
706631,seed,2025-10-30T02:50:23.725082,2025-10-30T02:50:23.750676,0.025594,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706631\checkpoints\progress.json
706632,seed,2025-10-30T02:50:23.774285,2025-10-30T02:50:23.800047,0.025762,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706632\checkpoints\progress.json
706633,seed,2025-10-30T02:50:23.831480,2025-10-30T02:50:23.859123,0.027643,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\706633\checkpoints\progress.json
